dataset,classifier,meta_model,threshold,selected_resampling,predicted_delta_for_selection,baseline_macro_f1,selected_macro_f1,oracle_best_macro_f1,selected_improvement_vs_baseline,oracle_improvement_vs_baseline,gap_to_oracle,selected_runtime_seconds,full_evaluation_runtime_seconds,savings_seconds,savings_percent,is_no_resampling,improves_over_baseline,matches_oracle
wisconsin,logistic_regression,random_forest,0.02,none,-0.0017902951168909942,0.9677556415824756,0.9677556415824756,0.9680602319491208,0.0,0.00030459036664520767,0.00030459036664520767,0.1122782000000004,1.2072141000000007,1.0949359000000003,90.69939623799951,True,False,False
yeast1,logistic_regression,random_forest,0.02,none,-0.0029126277346962492,0.6456136985304575,0.6456136985304575,0.6832967627521116,0.0,0.03768306422165413,0.03768306422165413,0.3021811999999997,2.0565516000000006,1.7543704000000009,85.3064129292939,True,False,False
ecoli-0_vs_1,decision_tree,random_forest,0.0,smote_enn,0.0025477200944797884,0.9702058504875406,0.9899488304093568,0.9899488304093568,0.019742979921816173,0.019742979921816173,0.0,0.1294915999999997,0.7773905000000008,0.647898900000001,83.34278589717785,False,True,True
glass1,decision_tree,random_forest,0.0,smote_enn,0.015129391849600382,0.7609506833036244,0.6935513673318552,0.7609506833036244,-0.06739931597176918,0.0,0.06739931597176918,0.1206399000000004,0.7398563999999996,0.6192164999999993,83.69414659385248,False,False,False
haberman,decision_tree,random_forest,0.0,smote_enn,0.002463645459417463,0.5658193101802125,0.6397058823529411,0.6397058823529411,0.07388657217272865,0.07388657217272865,0.0,0.1094745000000001,0.6776106999999986,0.5681361999999984,83.84404201409447,False,True,True
iris0,decision_tree,random_forest,0.0,none,-0.00457313583475738,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,random_forest,0.0,adasyn,0.005281920600127332,0.9124443797226672,0.897287077342479,0.9124443797226672,-0.015157302380188198,0.0,0.015157302380188198,1.1676313,7.595065100000003,6.427433800000003,84.62644777067152,False,False,False
pima,decision_tree,random_forest,0.0,none,-0.0007547955620270663,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,random_forest,0.0,none,-0.001710446646317365,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,random_forest,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,random_forest,0.0,adasyn,0.009537770490550823,0.9507111489807956,0.9460100103020412,0.9507111489807956,-0.004701138678754324,0.0,0.004701138678754324,0.1679624000000004,1.5138356999999996,1.3458732999999992,88.90484614677798,False,False,False
vowel0,decision_tree,random_forest,0.0,smote_enn,0.0004858290087832451,0.8512122885397319,0.850373999157185,0.8828029071650012,-0.0008382893825468196,0.03159061862526935,0.03242890800781617,0.2290269000000009,1.0065831999999975,0.7775562999999965,77.24709691161134,False,False,False
wisconsin,decision_tree,random_forest,0.0,smote_enn,0.014461870208228755,0.953291215956496,0.9469512065958534,0.953291215956496,-0.006340009360642607,0.0,0.006340009360642607,0.1703713999999996,0.9080225999999996,0.7376512,81.2370969621241,False,False,False
yeast1,decision_tree,random_forest,0.0,smote_enn,0.009431237014759453,0.6783822319268029,0.6692266519486466,0.6783822319268029,-0.009155579978156303,0.0,0.009155579978156303,0.5484498000000002,2.4684808,1.9200309999999998,77.78188916843104,False,False,False
ecoli-0_vs_1,decision_tree,random_forest,0.005,none,-0.0008487710483665589,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,random_forest,0.005,smote_enn,0.015129391849600382,0.7609506833036244,0.6935513673318552,0.7609506833036244,-0.06739931597176918,0.0,0.06739931597176918,0.1206399000000004,0.7398563999999996,0.6192164999999993,83.69414659385248,False,False,False
haberman,decision_tree,random_forest,0.005,none,-0.0006332364519475719,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,random_forest,0.005,none,-0.00457313583475738,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,random_forest,0.005,adasyn,0.005281920600127332,0.9124443797226672,0.897287077342479,0.9124443797226672,-0.015157302380188198,0.0,0.015157302380188198,1.1676313,7.595065100000003,6.427433800000003,84.62644777067152,False,False,False
pima,decision_tree,random_forest,0.005,none,-0.0007547955620270663,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,random_forest,0.005,none,-0.001710446646317365,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,random_forest,0.005,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,random_forest,0.005,adasyn,0.009537770490550823,0.9507111489807956,0.9460100103020412,0.9507111489807956,-0.004701138678754324,0.0,0.004701138678754324,0.1679624000000004,1.5138356999999996,1.3458732999999992,88.90484614677798,False,False,False
vowel0,decision_tree,random_forest,0.005,none,-0.00029633104695181434,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,random_forest,0.005,smote_enn,0.014461870208228755,0.953291215956496,0.9469512065958534,0.953291215956496,-0.006340009360642607,0.0,0.006340009360642607,0.1703713999999996,0.9080225999999996,0.7376512,81.2370969621241,False,False,False
yeast1,decision_tree,random_forest,0.005,smote_enn,0.009431237014759453,0.6783822319268029,0.6692266519486466,0.6783822319268029,-0.009155579978156303,0.0,0.009155579978156303,0.5484498000000002,2.4684808,1.9200309999999998,77.78188916843104,False,False,False
ecoli-0_vs_1,decision_tree,random_forest,0.01,none,-0.0008487710483665589,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,random_forest,0.01,smote_enn,0.015129391849600382,0.7609506833036244,0.6935513673318552,0.7609506833036244,-0.06739931597176918,0.0,0.06739931597176918,0.1206399000000004,0.7398563999999996,0.6192164999999993,83.69414659385248,False,False,False
haberman,decision_tree,random_forest,0.01,none,-0.0006332364519475719,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,random_forest,0.01,none,-0.00457313583475738,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,random_forest,0.01,none,-0.0016229920624952765,0.9124443797226672,0.9124443797226672,0.9124443797226672,0.0,0.0,0.0,0.5181287999999995,7.595065100000003,7.076936300000003,93.1780861233171,True,False,True
pima,decision_tree,random_forest,0.01,none,-0.0007547955620270663,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,random_forest,0.01,none,-0.001710446646317365,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,random_forest,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,random_forest,0.01,none,0.0006498213092049898,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,random_forest,0.01,none,-0.00029633104695181434,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,random_forest,0.01,smote_enn,0.014461870208228755,0.953291215956496,0.9469512065958534,0.953291215956496,-0.006340009360642607,0.0,0.006340009360642607,0.1703713999999996,0.9080225999999996,0.7376512,81.2370969621241,False,False,False
yeast1,decision_tree,random_forest,0.01,none,-0.0005761807238013894,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,decision_tree,random_forest,0.015,none,-0.0008487710483665589,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,random_forest,0.015,smote_enn,0.015129391849600382,0.7609506833036244,0.6935513673318552,0.7609506833036244,-0.06739931597176918,0.0,0.06739931597176918,0.1206399000000004,0.7398563999999996,0.6192164999999993,83.69414659385248,False,False,False
haberman,decision_tree,random_forest,0.015,none,-0.0006332364519475719,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,random_forest,0.015,none,-0.00457313583475738,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,random_forest,0.015,none,-0.0016229920624952765,0.9124443797226672,0.9124443797226672,0.9124443797226672,0.0,0.0,0.0,0.5181287999999995,7.595065100000003,7.076936300000003,93.1780861233171,True,False,True
pima,decision_tree,random_forest,0.015,none,-0.0007547955620270663,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,random_forest,0.015,none,-0.001710446646317365,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,random_forest,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,random_forest,0.015,none,0.0006498213092049898,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,random_forest,0.015,none,-0.00029633104695181434,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,random_forest,0.015,none,-0.00015418183064119795,0.953291215956496,0.953291215956496,0.953291215956496,0.0,0.0,0.0,0.1131557,0.9080225999999996,0.7948668999999996,87.53822867404402,True,False,True
yeast1,decision_tree,random_forest,0.015,none,-0.0005761807238013894,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,decision_tree,random_forest,0.02,none,-0.0008487710483665589,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,random_forest,0.02,none,0.00275673657278086,0.7609506833036244,0.7609506833036244,0.7609506833036244,0.0,0.0,0.0,0.0952776000000001,0.7398563999999996,0.6445787999999996,87.12214964958062,True,False,True
haberman,decision_tree,random_forest,0.02,none,-0.0006332364519475719,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,random_forest,0.02,none,-0.00457313583475738,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,random_forest,0.02,none,-0.0016229920624952765,0.9124443797226672,0.9124443797226672,0.9124443797226672,0.0,0.0,0.0,0.5181287999999995,7.595065100000003,7.076936300000003,93.1780861233171,True,False,True
pima,decision_tree,random_forest,0.02,none,-0.0007547955620270663,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,random_forest,0.02,none,-0.001710446646317365,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,random_forest,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,random_forest,0.02,none,0.0006498213092049898,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,random_forest,0.02,none,-0.00029633104695181434,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,random_forest,0.02,none,-0.00015418183064119795,0.953291215956496,0.953291215956496,0.953291215956496,0.0,0.0,0.0,0.1131557,0.9080225999999996,0.7948668999999996,87.53822867404402,True,False,True
yeast1,decision_tree,random_forest,0.02,none,-0.0005761807238013894,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,random_forest,random_forest,0.0,ros,0.0032010293309994164,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.3722759000000018,24.150073400000004,20.777797500000002,86.03616707848184,False,False,True
glass1,random_forest,random_forest,0.0,none,-0.0009111397435995761,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,random_forest,0.0,smote_tomek,0.0007325560994511093,0.529559748427673,0.5701550597006861,0.655656819221685,0.04059531127301319,0.126097070794012,0.08550175952099881,3.5608432000000008,25.6776669,22.116823699999998,86.13252826330573,False,True,False
iris0,random_forest,random_forest,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,random_forest,0.0,smote_tomek,0.009380156181162058,0.9345174973488866,0.9258422617863128,0.9345174973488866,-0.008675235562573769,0.0,0.008675235562573769,7.165259599999999,38.514595,31.3493354,81.3959887154467,False,False,False
pima,random_forest,random_forest,0.0,smote_tomek,0.0015014274543144746,0.7354267425456938,0.7390417940876657,0.7431733533861193,0.0036150515419718365,0.007746610840425494,0.0041315592984536575,4.433129900000001,29.841652900000007,25.408523000000006,85.14448943275525,False,True,False
segment0,random_forest,random_forest,0.0,none,-0.0031569664295326705,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,random_forest,0.0,none,-0.009200094086239563,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,random_forest,0.0,none,-0.001809043193891191,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,random_forest,0.0,none,-0.0005516730823456051,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,random_forest,0.0,ros,0.0026066351091874607,0.9695724860430164,0.9680009744944807,0.9760671661141908,-0.0015715115485356312,0.006494680071174375,0.008066191619710006,6.0006979000000005,30.321272399999998,24.3205745,80.20961053072429,False,False,False
yeast1,random_forest,random_forest,0.0,smote_enn,0.00153400614901944,0.7063534771707733,0.692720050732675,0.7315821634877828,-0.013633426438098395,0.025228686317009474,0.03886211275510787,3.790132399999997,29.201667399999995,25.411534999999997,87.02083566639075,False,False,False
ecoli-0_vs_1,random_forest,random_forest,0.005,none,-0.0007435422039183681,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,random_forest,0.005,none,-0.0009111397435995761,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,random_forest,0.005,none,-5.291049884093013e-05,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,random_forest,0.005,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,random_forest,0.005,smote_tomek,0.009380156181162058,0.9345174973488866,0.9258422617863128,0.9345174973488866,-0.008675235562573769,0.0,0.008675235562573769,7.165259599999999,38.514595,31.3493354,81.3959887154467,False,False,False
pima,random_forest,random_forest,0.005,none,9.319840538823954e-05,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,random_forest,0.005,none,-0.0031569664295326705,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,random_forest,0.005,none,-0.009200094086239563,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,random_forest,0.005,none,-0.001809043193891191,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,random_forest,0.005,none,-0.0005516730823456051,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,random_forest,0.005,none,0.0001711807662634346,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,random_forest,0.005,none,0.00018269925789760055,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,random_forest,0.01,none,-0.0007435422039183681,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,random_forest,0.01,none,-0.0009111397435995761,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,random_forest,0.01,none,-5.291049884093013e-05,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,random_forest,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,random_forest,0.01,none,0.0011032287616186132,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,random_forest,0.01,none,9.319840538823954e-05,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,random_forest,0.01,none,-0.0031569664295326705,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,random_forest,0.01,none,-0.009200094086239563,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,random_forest,0.01,none,-0.001809043193891191,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,random_forest,0.01,none,-0.0005516730823456051,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,random_forest,0.01,none,0.0001711807662634346,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,random_forest,0.01,none,0.00018269925789760055,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,random_forest,0.015,none,-0.0007435422039183681,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,random_forest,0.015,none,-0.0009111397435995761,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,random_forest,0.015,none,-5.291049884093013e-05,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,random_forest,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,random_forest,0.015,none,0.0011032287616186132,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,random_forest,0.015,none,9.319840538823954e-05,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,random_forest,0.015,none,-0.0031569664295326705,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,random_forest,0.015,none,-0.009200094086239563,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,random_forest,0.015,none,-0.001809043193891191,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,random_forest,0.015,none,-0.0005516730823456051,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,random_forest,0.015,none,0.0001711807662634346,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,random_forest,0.015,none,0.00018269925789760055,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,random_forest,0.02,none,-0.0007435422039183681,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,random_forest,0.02,none,-0.0009111397435995761,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
